,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
3843,06/21/2020,TN,35102,34854.0,248.0,656,9.0,526,505.0,21.0,2,0.0,06/22/2020 03:24:02 PM,Agree,Agree
3844,06/22/2020,TN,35553,35302.0,251.0,451,3.0,531,510.0,21.0,5,0.0,06/23/2020 02:28:19 PM,Agree,Agree
3845,06/23/2020,TN,36303,36048.0,255.0,750,4.0,542,521.0,21.0,11,0.0,06/24/2020 03:03:27 PM,Agree,Agree
3846,06/24/2020,TN,37235,36969.0,266.0,932,11.0,556,535.0,21.0,14,0.0,06/25/2020 02:07:27 PM,Agree,Agree
3847,06/25/2020,TN,38034,37753.0,281.0,799,15.0,567,540.0,27.0,11,6.0,06/26/2020 07:18:27 PM,Agree,Agree
3848,06/26/2020,TN,39444,39149.0,295.0,1410,14.0,577,552.0,25.0,10,-2.0,06/27/2020 05:51:58 PM,Agree,Agree
3849,06/27/2020,TN,40172,39848.0,324.0,728,29.0,584,560.0,24.0,7,-1.0,06/28/2020 02:59:02 PM,Agree,Agree
3850,06/28/2020,TN,40172,39848.0,324.0,0,0.0,584,560.0,24.0,0,0.0,06/29/2020 02:37:31 PM,Agree,Agree
3851,06/29/2020,TN,42297,41949.0,348.0,2125,24.0,592,568.0,24.0,8,0.0,06/30/2020 03:27:33 PM,Agree,Agree
3852,06/30/2020,TN,43509,43161.0,348.0,1212,0.0,604,578.0,26.0,12,2.0,07/01/2020 03:45:16 PM,Agree,Agree
3853,07/01/2020,TN,45315,44951.0,364.0,1806,16.0,609,583.0,26.0,5,0.0,07/02/2020 03:10:03 PM,Agree,Agree
3854,07/02/2020,TN,46890,46520.0,370.0,1575,6.0,620,594.0,26.0,11,0.0,07/03/2020 03:01:33 PM,Agree,Agree
3855,07/03/2020,TN,48712,48344.0,368.0,1822,-2.0,633,608.0,25.0,13,-1.0,07/04/2020 03:30:31 PM,Agree,Agree
3856,07/04/2020,TN,50140,49768.0,372.0,1428,4.0,637,612.0,25.0,4,0.0,07/05/2020 03:00:14 PM,Agree,Agree
3857,07/05/2020,TN,51431,51061.0,370.0,1291,-2.0,646,621.0,25.0,9,0.0,07/06/2020 03:16:12 PM,Agree,Agree
3858,07/06/2020,TN,52155,51774.0,381.0,724,11.0,653,628.0,25.0,7,0.0,07/07/2020 02:58:02 PM,Agree,Agree
3859,07/07/2020,TN,53514,53116.0,398.0,1359,17.0,665,640.0,25.0,12,0.0,07/08/2020 02:12:08 PM,Agree,Agree
3860,07/08/2020,TN,55986,55567.0,419.0,2472,21.0,685,660.0,25.0,20,0.0,07/09/2020 03:14:15 PM,Agree,Agree
3861,07/09/2020,TN,57591,57153.0,438.0,1605,19.0,710,684.0,26.0,25,1.0,07/10/2020 03:35:06 PM,Agree,Agree
3862,07/10/2020,TN,59546,59085.0,461.0,1955,23.0,723,697.0,26.0,13,0.0,07/11/2020 06:25:05 PM,Agree,Agree
3863,07/11/2020,TN,61006,60508.0,498.0,1460,37.0,738,711.0,27.0,15,1.0,07/12/2020 03:13:57 PM,Agree,Agree
3864,07/12/2020,TN,61960,61443.0,517.0,954,19.0,741,714.0,27.0,3,0.0,07/13/2020 03:19:34 PM,Agree,Agree
3865,07/13/2020,TN,65274,64737.0,537.0,3314,20.0,749,722.0,27.0,8,0.0,07/14/2020 03:13:07 PM,Agree,Agree
3866,07/14/2020,TN,66788,66220.0,568.0,1514,31.0,767,740.0,27.0,18,0.0,07/15/2020 03:05:12 PM,Agree,Agree
3867,07/15/2020,TN,69061,68441.0,620.0,2273,52.0,783,755.0,28.0,16,1.0,07/16/2020 02:22:21 PM,Agree,Agree
3868,07/16/2020,TN,71540,70881.0,659.0,2479,39.0,796,767.0,29.0,13,1.0,07/17/2020 02:31:01 PM,Agree,Agree
3869,07/17/2020,TN,73819,73138.0,681.0,2279,22.0,815,785.0,30.0,19,1.0,07/18/2020 04:14:26 PM,Agree,Agree
3870,07/18/2020,TN,76336,75597.0,739.0,2517,58.0,838,807.0,31.0,23,1.0,07/19/2020 03:05:47 PM,Agree,Agree
3871,07/19/2020,TN,78115,77361.0,754.0,1779,15.0,843,812.0,31.0,5,0.0,07/20/2020 02:35:44 PM,Agree,Agree
3872,07/20/2020,TN,79754,78970.0,784.0,1639,30.0,847,816.0,31.0,4,0.0,07/21/2020 02:50:17 PM,Agree,Agree
3873,07/21/2020,TN,81944,81122.0,822.0,2190,38.0,871,840.0,31.0,24,0.0,07/22/2020 02:51:28 PM,Agree,Agree
3874,07/22/2020,TN,84417,83582.0,835.0,2473,13.0,888,855.0,33.0,17,2.0,07/23/2020 02:48:19 PM,Agree,Agree
3875,07/23/2020,TN,86987,86117.0,870.0,2570,35.0,925,891.0,34.0,37,1.0,07/24/2020 02:18:40 PM,Agree,Agree
3876,07/24/2020,TN,89078,88172.0,906.0,2091,36.0,938,904.0,34.0,13,0.0,07/25/2020 05:40:06 PM,Agree,Agree
3877,07/25/2020,TN,90796,89850.0,946.0,1718,40.0,964,930.0,34.0,26,0.0,07/26/2020 03:17:16 PM,Agree,Agree
3878,07/26/2020,TN,93936,92943.0,993.0,3140,47.0,967,933.0,34.0,3,0.0,07/27/2020 02:16:42 PM,Agree,Agree
3879,07/27/2020,TN,96489,95433.0,1056.0,2553,63.0,978,943.0,35.0,11,1.0,07/28/2020 02:21:07 PM,Agree,Agree
3880,07/28/2020,TN,99044,97966.0,1078.0,2555,22.0,999,962.0,37.0,21,2.0,07/29/2020 02:34:46 PM,Agree,Agree
3881,07/29/2020,TN,100822,99703.0,1119.0,1778,41.0,1020,983.0,37.0,21,0.0,07/30/2020 02:42:43 PM,Agree,Agree
3882,07/30/2020,TN,102871,101728.0,1143.0,2049,24.0,1033,996.0,37.0,13,0.0,07/31/2020 02:35:06 PM,Agree,Agree
3883,07/31/2020,TN,105959,104778.0,1181.0,3088,38.0,1060,1023.0,37.0,27,0.0,08/01/2020 02:38:12 PM,Agree,Agree
3884,08/01/2020,TN,108184,106946.0,1238.0,2225,57.0,1067,1030.0,37.0,7,0.0,08/02/2020 02:54:37 PM,Agree,Agree
3885,08/02/2020,TN,109627,108350.0,1277.0,1443,39.0,1073,1036.0,37.0,6,0.0,08/03/2020 02:31:01 PM,Agree,Agree
3886,08/03/2020,TN,110636,109325.0,1311.0,1009,34.0,1092,1055.0,37.0,19,0.0,08/04/2020 02:09:35 PM,Agree,Agree
3887,08/04/2020,TN,112441,111101.0,1340.0,1805,29.0,1117,1079.0,38.0,25,1.0,08/05/2020 02:13:18 PM,Agree,Agree
3888,08/05/2020,TN,114098,112657.0,1441.0,1657,101.0,1144,1104.0,40.0,27,2.0,08/06/2020 02:12:27 PM,Agree,Agree
3889,08/06/2020,TN,116350,114801.0,1549.0,2252,108.0,1186,1147.0,39.0,42,-1.0,08/07/2020 11:57:59 PM,Agree,Agree
3890,08/07/2020,TN,118782,117087.0,1695.0,2432,146.0,1206,1167.0,39.0,20,0.0,08/08/2020 02:58:44 PM,Agree,Agree
3891,08/08/2020,TN,120585,118821.0,1764.0,1803,69.0,1215,1176.0,39.0,9,0.0,08/09/2020 02:03:10 PM,Agree,Agree
3892,08/09/2020,TN,122712,120911.0,1801.0,2127,37.0,1223,1184.0,39.0,8,0.0,08/10/2020 02:23:35 PM,Agree,Agree
3893,08/10/2020,TN,123914,122097.0,1817.0,1202,16.0,1233,1194.0,39.0,10,0.0,08/11/2020 02:16:27 PM,Agree,Agree
3894,08/11/2020,TN,124915,123006.0,1909.0,1001,92.0,1271,1232.0,39.0,38,0.0,08/12/2020 01:50:14 PM,Agree,Agree
3895,08/12/2020,TN,126393,124391.0,2002.0,1478,93.0,1289,1249.0,40.0,18,1.0,08/13/2020 02:12:28 PM,Agree,Agree
3896,08/13/2020,TN,128511,126436.0,2075.0,2118,73.0,1313,1273.0,40.0,24,0.0,08/14/2020 02:30:03 PM,Agree,Agree
3897,08/14/2020,TN,130458,128315.0,2143.0,1947,68.0,1326,1285.0,41.0,13,1.0,08/15/2020 02:02:05 PM,Agree,Agree
3898,08/15/2020,TN,131747,129509.0,2238.0,1289,95.0,1345,1304.0,41.0,19,0.0,08/16/2020 02:57:14 PM,Agree,Agree
3899,08/16/2020,TN,133708,131383.0,2325.0,1961,87.0,1366,1324.0,42.0,21,1.0,08/17/2020 02:26:31 PM,Agree,Agree
3900,08/17/2020,TN,134744,132397.0,2347.0,1036,22.0,1387,1345.0,42.0,21,0.0,08/18/2020 02:26:55 PM,Agree,Agree
3901,08/18/2020,TN,135778,133281.0,2497.0,1034,150.0,1426,1386.0,40.0,39,-2.0,08/19/2020 02:23:51 PM,Agree,Agree
3902,08/19/2020,TN,137800,135203.0,2597.0,2022,100.0,1452,1412.0,40.0,26,0.0,08/20/2020 03:11:45 PM,Agree,Agree
3903,08/20/2020,TN,139175,136476.0,2699.0,1375,102.0,1488,1447.0,41.0,36,1.0,08/21/2020 02:27:34 PM,Agree,Agree
3904,08/21/2020,TN,140844,138015.0,2829.0,1669,130.0,1549,1508.0,41.0,61,0.0,08/22/2020 02:21:09 PM,Agree,Agree
3905,08/22/2020,TN,142083,139184.0,2899.0,1239,70.0,1563,1523.0,40.0,14,-1.0,08/23/2020 02:15:28 PM,Agree,Agree
3906,08/23/2020,TN,143937,141000.0,2937.0,1854,38.0,1567,1527.0,40.0,4,0.0,08/24/2020 01:54:34 PM,Agree,Agree
3907,08/24/2020,TN,144604,141591.0,3013.0,667,76.0,1588,1547.0,41.0,21,1.0,08/25/2020 02:02:54 PM,Agree,Agree
3908,08/25/2020,TN,145417,142251.0,3166.0,813,153.0,1628,1587.0,41.0,40,0.0,08/26/2020 01:51:40 PM,Agree,Agree
3909,08/26/2020,TN,147353,144060.0,3293.0,1936,127.0,1648,1604.0,44.0,20,3.0,08/27/2020 01:42:08 PM,Agree,Agree
3910,08/27/2020,TN,149179,145743.0,3436.0,1826,143.0,1673,1627.0,46.0,25,2.0,08/28/2020 01:43:49 PM,Agree,Agree
3911,08/28/2020,TN,150815,147326.0,3489.0,1636,53.0,1701,1654.0,47.0,28,1.0,08/29/2020 01:42:50 PM,Agree,Agree
3912,08/29/2020,TN,152280,148681.0,3599.0,1465,110.0,1725,1677.0,48.0,24,1.0,08/30/2020 02:49:52 PM,Agree,Agree
3913,08/30/2020,TN,153115,149469.0,3646.0,835,47.0,1747,1698.0,49.0,22,1.0,08/31/2020 02:05:56 PM,Agree,Agree
3914,08/31/2020,TN,154933,151250.0,3683.0,1818,37.0,1754,1704.0,50.0,7,1.0,09/01/2020 02:09:34 PM,Agree,Agree
3915,09/01/2020,TN,156329,152527.0,3802.0,1396,119.0,1781,1729.0,52.0,27,2.0,09/02/2020 01:49:48 PM,Agree,Agree
3916,09/02/2020,TN,157831,153898.0,3933.0,1502,131.0,1797,1743.0,54.0,16,2.0,09/03/2020 02:18:16 PM,Agree,Agree
3917,09/03/2020,TN,159546,155474.0,4072.0,1715,139.0,1815,1762.0,53.0,18,-1.0,09/04/2020 01:36:16 PM,Agree,Agree
3918,09/04/2020,TN,160597,156398.0,4199.0,1051,127.0,1837,1785.0,52.0,22,-1.0,09/05/2020 02:09:45 PM,Agree,Agree
3919,09/05/2020,TN,162362,158070.0,4292.0,1765,93.0,1862,1810.0,52.0,25,0.0,09/06/2020 02:09:04 PM,Agree,Agree
3920,09/06/2020,TN,164126,159795.0,4331.0,1764,39.0,1865,1814.0,51.0,3,-1.0,09/07/2020 01:37:36 PM,Agree,Agree
3921,09/07/2020,TN,165109,160708.0,4401.0,983,70.0,1869,1818.0,51.0,4,0.0,09/08/2020 02:47:00 PM,Agree,Agree
3922,09/08/2020,TN,165754,161344.0,4410.0,645,9.0,1896,1843.0,53.0,27,2.0,09/09/2020 01:47:50 PM,Agree,Agree
3923,09/09/2020,TN,166587,162028.0,4559.0,833,149.0,1931,1875.0,56.0,35,3.0,09/10/2020 02:02:53 PM,Agree,Agree
3924,09/10/2020,TN,168237,163515.0,4722.0,1650,163.0,1988,1923.0,65.0,57,9.0,09/11/2020 01:51:03 PM,Agree,Agree
3925,09/11/2020,TN,169859,165009.0,4850.0,1622,128.0,2025,1957.0,68.0,37,3.0,09/12/2020 02:12:43 PM,Agree,Agree
3926,09/12/2020,TN,170891,165922.0,4969.0,1032,119.0,2064,1995.0,69.0,39,1.0,09/13/2020 04:17:15 PM,Agree,Agree
3927,09/13/2020,TN,171824,166799.0,5025.0,933,56.0,2078,2008.0,70.0,14,1.0,09/14/2020 02:01:21 PM,Agree,Agree
3928,09/14/2020,TN,174274,169130.0,5144.0,2450,119.0,2097,2026.0,71.0,19,1.0,09/15/2020 02:03:59 PM,Agree,Agree
3929,09/15/2020,TN,175231,169893.0,5338.0,957,194.0,2127,2050.0,77.0,30,6.0,09/16/2020 01:53:41 PM,Agree,Agree
3930,09/16/2020,TN,177087,171574.0,5513.0,1856,175.0,2151,2074.0,77.0,24,0.0,09/17/2020 01:45:45 PM,Agree,Agree
3931,09/17/2020,TN,178140,172453.0,5687.0,1053,174.0,2164,2084.0,80.0,13,3.0,09/18/2020 01:48:37 PM,Agree,Agree
3932,09/18/2020,TN,180497,174637.0,5860.0,2357,173.0,2196,2116.0,80.0,32,0.0,09/19/2020 02:00:26 PM,Agree,Agree
3933,09/19/2020,TN,181439,175443.0,5996.0,942,136.0,2216,2135.0,81.0,20,1.0,09/20/2020 01:53:10 PM,Agree,Agree
3934,09/20/2020,TN,183514,177394.0,6120.0,2075,124.0,2218,2137.0,81.0,2,0.0,09/21/2020 01:47:41 PM,Agree,Agree
3935,09/21/2020,TN,184409,178190.0,6219.0,895,99.0,2233,2152.0,81.0,15,0.0,09/22/2020 01:51:57 PM,Agree,Agree
3936,09/22/2020,TN,185148,178759.0,6389.0,739,170.0,2261,2178.0,83.0,28,2.0,09/23/2020 01:51:22 PM,Agree,Agree
3937,09/23/2020,TN,186709,180083.0,6626.0,1561,237.0,2275,2192.0,83.0,14,0.0,09/24/2020 01:54:02 PM,Agree,Agree
3938,09/24/2020,TN,187544,180793.0,6751.0,835,125.0,2310,2221.0,89.0,35,6.0,09/25/2020 01:54:10 PM,Agree,Agree
3939,09/25/2020,TN,189454,182542.0,6912.0,1910,161.0,2352,2262.0,90.0,42,1.0,09/26/2020 01:46:07 PM,Agree,Agree
3940,09/26/2020,TN,190891,183856.0,7035.0,1437,123.0,2374,2281.0,93.0,22,3.0,09/27/2020 01:39:49 PM,Agree,Agree
3941,09/27/2020,TN,192995,185833.0,7162.0,2104,127.0,2377,2284.0,93.0,3,0.0,09/28/2020 01:50:59 PM,Agree,Agree
3942,09/28/2020,TN,193732,186499.0,7233.0,737,71.0,2389,2296.0,93.0,12,0.0,09/29/2020 01:50:42 PM,Agree,Agree
3943,09/29/2020,TN,194611,187197.0,7414.0,879,181.0,2420,2325.0,95.0,31,2.0,09/30/2020 02:17:41 PM,Agree,Agree
3944,09/30/2020,TN,196139,188505.0,7634.0,1528,220.0,2454,2356.0,98.0,34,3.0,10/01/2020 01:42:11 PM,Agree,Agree
3945,10/01/2020,TN,197432,189575.0,7857.0,1293,223.0,2501,2399.0,102.0,47,4.0,10/02/2020 01:40:08 PM,Agree,Agree
3946,10/02/2020,TN,198403,190388.0,8015.0,971,158.0,2515,2410.0,105.0,14,3.0,10/03/2020 01:39:53 PM,Agree,Agree
3947,10/03/2020,TN,199595,191442.0,8153.0,1192,138.0,2560,2453.0,107.0,45,2.0,10/04/2020 01:35:23 PM,Agree,Agree
3948,10/04/2020,TN,201210,192906.0,8304.0,1615,151.0,2577,2469.0,108.0,17,1.0,10/05/2020 01:49:47 PM,Agree,Agree
3949,10/05/2020,TN,203699,195220.0,8479.0,2489,175.0,2597,2489.0,108.0,20,0.0,10/06/2020 01:33:58 PM,Agree,Agree
3950,10/06/2020,TN,205375,196623.0,8752.0,1676,273.0,2621,2511.0,110.0,24,2.0,10/07/2020 01:45:01 PM,Agree,Agree
3951,10/07/2020,TN,207455,198405.0,9050.0,2080,298.0,2642,2530.0,112.0,21,2.0,10/08/2020 01:56:57 PM,Agree,Agree
3952,10/08/2020,TN,209447,200103.0,9344.0,1992,294.0,2705,2591.0,114.0,63,2.0,10/09/2020 01:43:36 PM,Agree,Agree
3953,10/09/2020,TN,211003,201530.0,9473.0,1556,129.0,2732,2614.0,118.0,27,4.0,10/10/2020 01:30:17 PM,Agree,Agree
3954,10/10/2020,TN,212649,202956.0,9693.0,1646,220.0,2758,2634.0,124.0,26,6.0,10/11/2020 01:47:22 PM,Agree,Agree
3955,10/11/2020,TN,214717,204848.0,9869.0,2068,176.0,2767,2642.0,125.0,9,1.0,10/12/2020 02:07:08 PM,Agree,Agree
3956,10/12/2020,TN,217682,207669.0,10013.0,2965,144.0,2774,2649.0,125.0,7,0.0,10/13/2020 01:29:38 PM,Agree,Agree
3957,10/13/2020,TN,218829,208606.0,10223.0,1147,210.0,2797,2667.0,130.0,23,5.0,10/14/2020 01:28:39 PM,Agree,Agree
3958,10/14/2020,TN,220538,210016.0,10522.0,1709,299.0,2828,2698.0,130.0,31,0.0,10/15/2020 01:30:46 PM,Agree,Agree
3959,10/15/2020,TN,222827,212116.0,10711.0,2289,189.0,2864,2731.0,133.0,36,3.0,10/16/2020 01:33:55 PM,Agree,Agree
3960,10/16/2020,TN,223493,212682.0,10811.0,666,100.0,2871,2738.0,133.0,7,0.0,10/17/2020 02:09:18 PM,Agree,Agree
3961,10/17/2020,TN,226139,215062.0,11077.0,2646,266.0,2903,2770.0,133.0,32,0.0,10/18/2020 01:26:54 PM,Agree,Agree
3962,10/18/2020,TN,228744,217412.0,11332.0,2605,255.0,2909,2776.0,133.0,6,0.0,10/19/2020 02:06:44 PM,Agree,Agree
3963,10/19/2020,TN,232061,220566.0,11495.0,3317,163.0,2922,2789.0,133.0,13,0.0,10/20/2020 02:59:27 PM,Agree,Agree
3964,10/20/2020,TN,233569,221884.0,11685.0,1508,190.0,2952,2817.0,135.0,30,2.0,10/21/2020 01:34:31 PM,Agree,Agree
3965,10/21/2020,TN,235861,223867.0,11994.0,2292,309.0,2970,2834.0,136.0,18,1.0,10/22/2020 01:34:46 PM,Agree,Agree
3966,10/22/2020,TN,237907,225658.0,12249.0,2046,255.0,3011,2872.0,139.0,41,3.0,10/23/2020 01:44:31 PM,Agree,Agree
3967,10/23/2020,TN,241513,228930.0,12583.0,3606,334.0,3076,2923.0,153.0,65,14.0,10/24/2020 01:26:44 PM,Agree,Agree
3968,10/24/2020,TN,244087,231171.0,12916.0,2574,333.0,3100,2944.0,156.0,24,3.0,10/25/2020 01:45:35 PM,Agree,Agree
3969,10/25/2020,TN,247587,234320.0,13267.0,3500,351.0,3131,2971.0,160.0,31,4.0,10/26/2020 01:41:41 PM,Agree,Agree
3970,10/26/2020,TN,249866,236518.0,13348.0,2279,81.0,3163,2999.0,164.0,32,4.0,10/27/2020 01:47:53 PM,Agree,Agree
3971,10/27/2020,TN,251774,238124.0,13650.0,1908,302.0,3207,3037.0,170.0,44,6.0,10/28/2020 01:52:28 PM,Agree,Agree
3972,10/28/2020,TN,254220,240198.0,14022.0,2446,372.0,3241,3067.0,174.0,34,4.0,10/29/2020 02:11:33 PM,Agree,Agree
3973,10/29/2020,TN,256880,242575.0,14305.0,2660,283.0,3263,3087.0,176.0,22,2.0,10/30/2020 01:37:23 PM,Agree,Agree
3974,10/30/2020,TN,259488,244886.0,14602.0,2608,297.0,3341,3156.0,185.0,78,9.0,10/31/2020 01:30:31 PM,Agree,Agree
3975,10/31/2020,TN,260672,245904.0,14768.0,1184,166.0,3353,3165.0,188.0,12,3.0,11/01/2020 03:03:08 PM,Agree,Agree
3976,01/22/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3977,01/23/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3978,01/24/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3979,01/25/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3980,01/26/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3981,01/27/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3982,01/28/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3983,01/29/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3984,01/30/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3985,01/31/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3986,02/01/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3987,02/02/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3988,02/03/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3989,02/04/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3990,02/05/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3991,02/06/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3992,02/07/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3993,02/08/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3994,02/09/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3995,02/10/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3996,02/11/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3997,02/12/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3998,02/13/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
3999,02/14/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4000,02/15/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4001,02/16/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4002,02/17/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4003,02/18/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4004,02/19/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4005,02/20/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4006,02/21/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4007,02/22/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4008,02/23/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4009,02/24/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4010,02/25/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4011,02/26/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4012,02/27/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4013,02/28/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4014,02/29/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4015,03/01/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4016,03/02/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4017,03/03/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4018,03/04/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4019,03/05/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4020,03/06/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4021,03/07/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4022,03/08/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4023,03/09/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4024,03/10/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4025,03/11/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4026,03/12/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4027,03/13/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4028,03/14/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4029,03/15/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4030,03/16/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4031,03/17/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4032,03/18/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4033,03/19/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4034,03/20/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4035,03/21/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4036,03/22/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4037,03/23/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4038,03/24/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4039,03/25/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4040,03/26/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4041,03/27/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
4042,03/28/2020,AS,0,,,0,,0,,,0,,03/28/2020 04:22:39 PM,,
4043,03/29/2020,AS,0,,,0,,0,,,0,,03/28/2020 04:22:39 PM,,
4044,03/30/2020,AS,0,,,0,,0,,,0,,03/29/2020 04:22:39 PM,,
4045,03/31/2020,AS,0,,,0,,0,,,0,,03/30/2020 04:22:39 PM,,
4046,04/01/2020,AS,0,,,0,,0,,,0,,03/31/2020 04:22:39 PM,,
4047,04/02/2020,AS,0,,,0,,0,,,0,,04/01/2020 04:22:39 PM,,
4048,04/03/2020,AS,0,,,0,,0,,,0,,04/03/2020 04:22:39 PM,,
4049,04/04/2020,AS,0,,,0,,0,,,0,,04/03/2020 04:22:39 PM,,
4050,04/05/2020,AS,0,,,0,,0,,,0,,04/04/2020 04:22:39 PM,,
4051,04/06/2020,AS,0,,,0,,0,,,0,,04/05/2020 04:22:39 PM,,
4052,04/07/2020,AS,0,,,0,,0,,,0,,04/07/2020 04:22:39 PM,,
4053,04/08/2020,AS,0,,,0,,0,,,0,,04/07/2020 04:22:39 PM,,
4054,04/09/2020,AS,0,,,0,,0,,,0,,04/08/2020 04:22:39 PM,,
4055,04/10/2020,AS,0,,,0,,0,,,0,,04/09/2020 04:22:39 PM,,
4056,04/11/2020,AS,0,,,0,,0,,,0,,04/10/2020 04:22:39 PM,,
4057,04/12/2020,AS,0,,,0,,0,,,0,,04/11/2020 04:22:39 PM,,
4058,04/13/2020,AS,0,,,0,,0,,,0,,04/12/2020 04:22:39 PM,,
4059,04/14/2020,AS,0,,,0,,0,,,0,,04/13/2020 04:22:39 PM,,
4060,04/15/2020,AS,0,,,0,,0,,,0,,04/15/2020 04:22:39 PM,,
4061,04/16/2020,AS,0,,,0,,0,,,0,,04/16/2020 04:22:39 PM,,
4062,04/17/2020,AS,0,,,0,,0,,,0,,04/17/2020 04:22:39 PM,,
4063,04/18/2020,AS,0,,,0,,0,,,0,,04/18/2020 04:22:39 PM,,
4064,04/19/2020,AS,0,,,0,0.0,0,,,0,0.0,04/19/2020 04:22:39 PM,,
4065,04/20/2020,AS,0,,,0,,0,,,0,0.0,04/20/2020 04:22:39 PM,,
